4839,comme
4840,d
4841,ailleurs
4842,un
4843,programme
4844,avait
4845,été
4846,conduit
4847,entre
4848,et
4849,.
4850,J
4851,ai
4852,l
4853,intention
4854,au
4855,contraire
4856,je
4857,le
4858,dis
4859,très
4860,nettement
4861,devant
4862,tous
4863,ceux
4864,qui
4865,nous
4866,entendent
4867,de
4868,préserver
4869,les
4870,Services
4871,publics
4872,français
4873,et
4874,je
4875,dirais
4876,même
4877,non
4878,seulement
4879,de
4880,les
4881,préserver
4882,à
4883,l
4884,échelle
4885,nationale
4886,mais
4887,de
4888,les
4889,préserver
4890,contre
4891,certaines
4892,offensives
4893,de
4894,la
4895,Communauté
4896,Economique
4897,et
4898,Européenne
4899,ou
4900,de
4901,l
4902,Union
4903,européenne
4904,.
4905,Permettez
4906,Jospin
4907,juste
4908,un
4909,mot
4910,pour
4911,vous
4912,dire
4913,que
4914,je
4915,partage
4916,entièrement
4917,votre
4918,sentiment
4919,.
4920,Nous
4921,n
4922,avons
4923,pas
4924,sur
4925,ce
4926,point
4927,une
4928,conception
4929,différente
4930,.
4931,Je
4932,n
4933,ai
4934,jamais
4935,imaginé
4936,qu
4937,on
4938,allait
4939,privatiser
4940,la
4941,Poste
4942,je
4943,suis
4944,aussi
4945,pour
4946,la
4947,préservation
4948,des
4949,Services
4950,publics
4951,notamment
4952,vis-à-vis
4953,de
4954,quelques
4955,.
4956,.
4957,.
4958,.
4959,.
4960,.
4961,Vous
4962,êtes
4963,tout
4964,de
4965,même
4966,pour
4967,la
4968,privatisation
4969,de
4970,l
4971,Aérospatiale
4972,.
4973,Cela
4974,n
4975,a
4976,rien
4977,à
4978,voir
4979,avec
4980,un
4981,Service
4982,public
4983,.
4984,Enfin
4985,c
4986,est
4987,une
4988,entreprise
4989,publique
4990,.
4991,Mais
4992,cela
4993,n
4994,a
4995,rien
4996,à
4997,voir
4998,.
4999,Précisons-le
5000,c
5001,est
5002,une
5003,entreprise
5004,publique
5005,.
5006,Alors
5007,je
5008,dis
5009,Service
5010,public
5011,et
5012,entreprises
5013,publiques
5014,.
5015,Le
5016,Service
5017,public
5018,est
5019,quelque
5020,chose
5021,que
5022,nous
5023,devrons
5024,préserver
5025,et
5026,préserver
5027,notamment
5028,vis-à-vis
5029,de
5030,Bruxelles
5031,compte
5032,tenu
5033,de
5034,ce
5035,qui
5036,a
5037,été
5038,lancé
5039,en
5040,particulier
5041,par
5042,Delors
5043,.
5044,Je
5045,parle
5046,du
5047,Service
5048,public
5049,et
5050,de
5051,très
5052,grandes
5053,entreprises
5054,publiques
5055,nationales
5056,qui
5057,ont
5058,souvent
5059,une
5060,vocation
5061,de
5062,Service
5063,public
5064,.
5065,Quand
5066,on
5067,voit
5068,Air
5069,Inter
5070,et
5071,qu
5072,on
5073,parle
5074,de
5075,la
5076,concurrence
5077,avec
5078,un
5079,certain
5080,nombre
5081,d
5082,entreprises
5083,britanniques
5084,par
5085,exemple
5086,qui
5087,veulent
5088,avoir
5089,les
5090,lignes
5091,les
5092,plus
5093,juteuses
5094,d
5095,Air
5096,Inter
5097,mais
5098,qui
5099,n
5100,ont
5101,pas
5102,à
5103,assumer
5104,la
5105,desserte
5106,d
5107,un
5108,certain
5109,nombre
5110,de
5111,villes
5112,moyennes
5113,que
5114,vous
5115,pouvez
5116,connaître
5117,comme
5118,moi
5119,et
5120,sur
5121,lesquelles
5122,la
5123,rentabilité
5124,n
5125,est
5126,pas
5127,la
5128,même
5129,c
5130,est
5131,une
5132,Entreprise
5133,publique
5134,de
5135,transport
5136,concurrentiel
5137,effectivement
5138,immergée
5139,dans
5140,une
5141,réalité
5142,concurrentielle
5143,mais
5144,qui
5145,en
5146,même
5147,temps
5148,a
5149,une
5150,vocation
5151,de
5152,Service
5153,public
5154,.
5155,.
5156,.
5157,.
5158,Les
5159,salaires
5160,.
5161,Cela
5162,a
5163,l
5164,air
5165,d
5166,être
5167,une
5168,obsession
5169,mais
5170,cela
5171,concerne
5172,énormément
5173,de
5174,gens
5175,.
5176,On
5177,voudrait
5178,vous
5179,entendre
5180,sur
5181,les
5182,salaires
5183,les
5184,retraites
5185,et
5186,les
5187,pensions
5188,.
5189,II
5190,faudrait
5191,que
5192,vous
5193,répondiez
5194,précisément
5195,là-dessus
5196,si
5197,vous
5198,en
5199,êtes
5200,d
5201,accord
5202,et
5203,puis
5204,ensuite
5205,nous
5206,passerons
5207,au
5208,troisième
5209,thème
5210,.
5211,J
5212,en
5213,suis
5214,naturellement
5215,d
5216,accord
5217,et
5218,d
5219,autant
5220,qu
5221,il
5222,me
5223,semble
5224,avoir
5225,été
5226,un
5227,des
5228,premiers
5229,je
5230,dis
5231,le
5232,premier
5233,mais
5234,nous
5235,sommes
5236,un
5237,peu
5238,en
5239,compétition
5240,Jacques
5241,Chirac
5242,et
5243,moi-même
5244,sur
5245,ce
5246,point
5247,le
5248,thème
5249,des
5250,salaires
5251,dans
5252,la
5253,campagne
5254,électorale
5255,.
5256,Encore
5257,que
5258,j
5259,ai
5260,vu
5261,que
5262,au
5263,fur
5264,et
5265,à
5266,mesure
5267,que
5268,la
5269,campagne
5270,avançait
5271,je
5272,me
5273,souviens
5274,d
5275,un
5276,petit
5277,article
5278,de
5279,Juppé
5280,vous
5281,êtes
5282,devenu
5283,beaucoup
5284,plus
5285,prudent
5286,sur
5287,cette
5288,question
5289,et
5290,vous
5291,n
5292,êtes
5293,apparemment
5294,dans
5295,ce
5296,deuxième
5297,tour
5298,pas
5299,tout
5300,à
5301,fait
5302,en
5303,cohérence
5304,avec
5305,votre
5306,position
5307,du
5308,premier
5309,.
5310,Chirac
5311,et
5312,Jospin
5313,vous
5314,avez
5315,non
5316,seulement
5317,épuisé
5318,mais
5319,même
5320,légèrement
5321,dépassé
5322,votre
5323,temps
5324,de
5325,parole
5326,sur
5327,ce
5328,second
5329,thème
5330,.
5331,Un
5332,mot
5333,Duhamel
5334,sur
5335,les
5336,retraites
5337,pour
5338,qu
5339,il
5340,n
5341,y
5342,ait
5343,pas
5344,d
5345,ambiguïtés
5346,Un
5347,mot
5348,chacun
5349,.
5350,Je
5351,voudrais
5352,d
5353,abord
5354,dire
5355,que
5356,je
5357,suis
5358,contrairement
5359,à
5360,ce
5361,que
5362,j
5363,ai
5364,entendu
5365,ici
5366,ou
5367,là
5368,quelqu
5369,un
5370,de
5371,profondément
5372,attaché
5373,à
5374,la
5375,retraite
5376,par
5377,répartition
5378,.
5379,Jamais
5380,je
5381,ne
5382,l
5383,ai
5384,mise
5385,en
5386,cause
5387,aussi
5388,bien
5389,pour
5390,le
5391,régime
5392,de
5393,base
5394,que
5395,pour
5396,le
5397,régime
5398,complémentaire
5399,.
5400,En
5401,revanche
5402,je
5403,propose
5404,un
5405,régime
5406,sur-complémentaire
5407,ouvert
5408,à
5409,tous
5410,géré
5411,avec
5412,les
5413,partenaires
5414,sociaux
5415,qui
5416,permet
5417,d
5418,améliorer
5419,les
5420,choses
5421,pour
5422,ceux
5423,qui
5424,le
5425,veulent
5426,.
5427,.
5428,.
5429,.
5430,Le
5431,Gouvernement
5432,Bérégovoy
5433,l
5434,avait
5435,proposée
5436,vous
5437,le
5438,savez
5439,et
5440,cette
5441,idée
5442,a
5443,été
5444,tuée
5445,.
5446,.
5447,.
5448,enfin
5449,le
5450,mot
5451,est
5452,trop
5453,fort
5454,.
5455,.
5456,.
5457,a
5458,été
5459,abandonnée
5460,par
5461,le
5462,Gouvernement
5463,Balladur
5464,qui
5465,est
5466,le
5467,Gouvernement
5468,que
5469,vous
5470,souteniez
5471,.
5472,Je
5473,le
5474,déplore
5475,et
5476,je
5477,dis
5478,qu
5479,elle
5480,est
5481,indispensable
5482,.
5483,Je
5484,le
5485,déplore
5486,doublement
5487,.
5488,Oui
5489,mais
5490,comme
5491,vous
5492,n
5493,en
5494,parliez
5495,pas
5496,je
5497,voulais
5498,être
5499,bien
5500,sûr
5501,que
5502,vous
5503,étiez
5504,d
5505,accord
5506,pour
5507,la
5508,faire
5509,.
5510,Terminez
5511,Chirac
5512,.
5513,C
5514,est
5515,dans
5516,mon
5517,programme
5518,et
5519,dans
5520,mes
5521,propositions
5522,depuis
5523,le
5524,départ
5525,.
5526,Et
5527,enfin
5528,il
5529,faut
5530,que
5531,au
5532,Comité
5533,Economique
5534,et
5535,Social
5536,dans
5537,les
5538,comités
5539,économiques
5540,et
5541,sociaux
5542,régionaux
5543,dans
5544,la
5545,plupart
5546,des
5547,Institutions
5548,où
5549,l
5550,on
5551,parle
5552,de
5553,ces
5554,problèmes
5555,les
5556,grandes
5557,associations
5558,de
5559,retraités
5560,soient
5561,représentées
5562,ès-qualité
5563,.
5564,D
5565,un
5566,mot
5567,tout
5568,de
5569,même
5570,je
5571,ne
5572,suis
5573,pas
5574,favorable
5575,à
5576,ce
5577,système
5578,des
5579,fonds
5580,de
5581,pensions
5582,parce
5583,que
5584,cela
5585,n
5586,a
5587,rien
5588,de
5589,mutualiste
5590,et
5591,c
5592,est
5593,l
5594,introduction
5595,malgré
5596,le
5597,discours
5598,de
5599,Jacques
5600,Chirac
5601,du
5602,système
5603,d
5604,assurances
5605,privées
5606,dans
5607,le
5608,système
5609,de
5610,répartition
5611,.
5612,Non
5613,.
5614,Je
5615,le
5616,pense
5617,profondément
5618,.
5619,Je
5620,le
5621,marque
5622,comme
5623,une
5624,différence
5625,.
5626,Très
5627,bien
5628,.
5629,On
5630,passe
5631,maintenant
5632,si
5633,vous
5634,en
5635,êtes
5636,d
5637,accord
5638,au
5639,troisième
5640,thème
5641,qui
5642,concerne
5643,les
5644,questions
5645,de
5646,Société
5647,les
5648,grands
5649,dossiers
5650,de
5651,Société
5652,.
5653,On
5654,va
5655,commencer
5656,si
5657,vous
5658,en
5659,êtes
5660,d
5661,accord
5662,par
5663,les
5664,questions
5665,parce
5666,qu
5667,elles
5668,sont
5669,extrêmement
5670,liées
5671,de
5672,ce
5673,qui
5674,touche
5675,aux
5676,problèmes
5677,des
5678,banlieues
5679,en
5680,difficulté
5681,de
5682,l
5683,exclusion
5684,sociale
5685,c
5686,est
5687,malheureusement
5688,souvent
5689,très
5690,lié
5691,et
5692,du
5693,logement
5694,social
5695,qui
5696,en
5697,est
5698,une
5699,des
5700,réponses
5701,.
5702,Oui
5703,mais
5704,sur
5705,quoi
5706,Vous
5707,prenez
5708,un
5709,des
5710,angles
5711,.
5712,Celui
5713,sur
5714,lequel
5715,vous
5716,avez
5717,envie
5718,de
5719,commencer
5720,.
5721,L
5722,exclusion
5723,le
5724,logement
5725,social
5726,les
5727,banlieues
5728,en
5729,difficulté
5730,.
5731,Essayons
5732,de
5733,poser
5734,le
5735,problème
5736,un
5737,peu
5738,plus
5739,largement
5740,avant
5741,de
5742,venir
5743,par
5744,exemple
5745,sur
5746,le
5747,logement
5748,social
5749,puisque
5750,vous
5751,savez
5752,que
5753,c
5754,est
5755,vraiment
5756,une
5757,des
5758,priorités
5759,de
5760,mes
5761,propositions
5762,.
5763,Et
5764,que
5765,cela
5766,vous
5767,intéresse
5768,beaucoup
5769,tous
5770,les
5771,deux
5772,.
5773,Comme
5774,je
5775,l
5776,ai
5777,dit
5778,au
5779,tout
5780,début
5781,de
5782,notre
5783,échange
5784,de
5785,notre
5786,débat
5787,je
5788,suis
5789,frappé
5790,de
5791,l
5792,idée
5793,qu
5794,il
5795,y
5796,a
5797,deux
5798,France
5799,sans
5800,doute
5801,y
5802,en
5803,a
5804,t-il
5805,davantage
5806,mais
5807,schématisons
5808,un
5809,peu
5810,mon
5811,propos
5812,qui
5813,s
5814,écartent
5815,.
5816,Je
5817,dirai
5818,pour
5819,reprendre
5820,l
5821,image
5822,en
5823,la
5824,modifiant
5825,de
5826,Jacques
5827,Chirac
5828,tout
5829,à
5830,l
5831,heure
5832,je
5833,ne
5834,pense
5835,pas
5836,que
5837,ce
5838,soit
5839,une
5840,fracture
5841,parce
5842,qu
5843,une
5844,fracture
5845,au
5846,moins
5847,c
5848,est
5849,net
5850,cela
5851,ne
5852,bouge
5853,pas
5854,et
5855,on
5856,la
5857,réduit
5858,là
5859,il
5860,s
5861,agit
5862,plutôt
5863,d
5864,une
5865,faille
5866,de
5867,quelque
5868,chose
5869,qui
5870,fait
5871,que
5872,deux
5873,France
5874,s
5875,éloignent
5876,.
5877,Et
5878,moi
5879,je
5880,ne
5881,veux
5882,pas
5883,que
5884,ces
5885,deux
5886,France
5887,s
5888,éloignent
5889,.
5890,.
5891,.
5892,.
5893,Mais
5894,on
5895,doit
5896,en
5897,parler
5898,si
5899,on
5900,va
5901,assez
5902,vite
5903,.
5904,Si
5905,on
5906,peut
5907,.
5908,Je
5909,voudrais
5910,simplement
5911,vous
5912,signaler
5913,à
5914,tous
5915,les
5916,deux
5917,que
5918,sur
5919,ce
5920,temps-là
5921,il
5922,vous
5923,restera
5924,quand
5925,vous
5926,vous
5927,serez
5928,répondu
5929,là-dessus
5930,à
5931,peu
5932,près
5933,minutes
5934,pour
5935,aborder
5936,notamment
5937,les
5938,problèmes
5939,d
5940,immigration
5941,et
5942,certaines
5943,questions
5944,particulièrement
5945,cruciales
5946,de
5947,santé
5948,dont
5949,il
5950,faudrait
5951,que
5952,l
5953,on
5954,puisse
5955,dire
5956,un
5957,mot
5958,comme
5959,le
5960,Sida
5961,et
5962,dont
5963,vous
5964,souhaitez
5965,dire
5966,un
5967,mot
5968,.
5969,N
5970,ai-je
5971,pas
5972,par
5973,ailleurs
5974,je
5975,le
5976,dis
5977,par
5978,correction
5979,vis-à-vis
5980,de
5981,Jacques
5982,Chirac
5983,et
5984,par
5985,précaution
5986,vis-à-vis
5987,de
5988,moi
5989,de
5990,l
5991,avance
5992,sur
5993,l
5994,un
5995,des
5996,premiers
5997,thèmes
5998,Pour
5999,l
6000,instant
6001,ça
6002,va
6003,à
6004,peu
6005,près
6006,Vous
6007,n
6008,avez
6009,depuis
6010,le
6011,début
6012,qu
6013,une
6014,différence
6015,d
6016,une
6017,minute
6018,.
6019,C
6020,est
6021,vrai
6022,qu
6023,il
6024,y
6025,a
6026,deux
6027,France
6028,et
6029,c
6030,est
6031,vrai
6032,que
6033,fracture
6034,ou
6035,faille
6036,cela
6037,s
6038,écarte
6039,.
6040,Et
6041,c
6042,est
6043,vrai
6044,qu
6045,il
6046,y
6047,a
6048,de
6049,plus
6050,en
6051,plus
6052,de
6053,Français
6054,qui
6055,sont
6056,sur
6057,le
6058,bord
6059,de
6060,la
6061,route
6062,et
6063,qu
6064,on
6065,est
6066,obligé
6067,d
6068,assister
6069,et
6070,que
6071,l
6072,autre
6073,France
6074,est
6075,de
6076,plus
6077,en
6078,plus
6079,taxée
6080,pour
6081,permettre
6082,d
6083,aider
6084,les
6085,premiers
6086,.
6087,C
6088,est
6089,un
6090,sytème
6091,diabolique
6092,.
6093,Et
6094,je
6095,m
6096,excuse
6097,de
6098,vous
6099,le
6100,dire
6101,mais
6102,c
6103,est
6104,un
6105,système
6106,socialiste
6107,.
6108,.
6109,.
6110,.
6111,Non
6112,je
6113,ne
6114,peux
6115,pas
6116,laisser
6117,dire
6118,cela
6119,par
6120,une
6121,formule
6122,lapidaire
6123,il
6124,y
6125,a
6126,millions
6127,de
6128,chômeurs
6129,en
6130,Europe
6131,mais
6132,il
6133,y
6134,a
6135,millions
6136,de
6137,personnes
6138,en
6139,situation
6140,de
6141,précarité
6142,ou
6143,en-dessous
6144,du
6145,seuil
6146,de
6147,pauvreté
6148,.
6149,C
6150,est
6151,un
6152,phénomène
6153,européen
6154,lié
6155,à
6156,des
6157,politiques
6158,globales
6159,.
6160,Et
6161,pendant
6162,que
6163,nous
6164,étions
6165,au
6166,pouvoir
6167,nous
6168,avons
6169,aussi
6170,connu
6171,ces
6172,difficultés
6173,mais
6174,nous
6175,avons
6176,essayé
6177,de
6178,traiter
6179,le
6180,problème
6181,des
6182,gens
6183,qui
6184,étaient
6185,dans
6186,la
6187,plus
6188,grande
6189,difficulté
6190,.
6191,Chirac
6192,Je
6193,n
6194,ai
6195,pas
6196,dit
6197,qu
6198,il
6199,n
6200,y
6201,avait
6202,pas
6203,de
6204,chômage
6205,ou
6206,d
6207,exclusion
6208,ailleurs
6209,.
6210,J
6211,ai
6212,dit
6213,que
6214,le
6215,phénomène
6216,avait
6217,frappé
6218,beaucoup
6219,plus
6220,fortement
6221,la
6222,France
6223,que
6224,les
6225,autres
6226,pays
6227,européens
6228,précisément
6229,parce
6230,que
6231,l
6232,on
6233,a
6234,un
6235,système
6236,qui
6237,nous
6238,tire
6239,vers
6240,le
6241,bas
6242,au
6243,lieu
6244,d
6245,avoir
6246,un
6247,système
6248,qui
6249,nous
6250,donne
6251,un
6252,peu
6253,d
6254,oxygène
6255,.
6256,JOSPIN
6257,.
6258,.
6259,.
6260,.
6261,de
6262,l
6263,ensemble
6264,des
6265,logements
6266,.
6267,.
6268,.
6269,.
6270,CHIRAC
6271,.
6272,.
6273,.
6274,.
6275,de
6276,tous
6277,les
6278,logements
6279,.
6280,Que
6281,ce
6282,soit
6283,clair
6284,pour
6285,ceux
6286,qui
6287,nous
6288,entendent
6289,.
6290,II
6291,ne
6292,s
6293,agit
6294,pas
6295,là
6296,des
6297,logements
6298,sociaux
6299,.
6300,Non
6301,.
6302,L
6303,ensemble
6304,des
6305,logements
6306,.
6307,logements
6308,c
6309,est-à-dire
6310,la
6311,situation
6312,la
6313,plus
6314,dramatique
6315,que
6316,l
6317,on
6318,ait
6319,connue
6320,depuis
6321,qui
6322,était
6323,l
6324,année
6325,-je
6326,vous
6327,le
6328,rappelle
6329,où
6330,l
6331,Abbé
6332,Pierre
6333,lançait
6334,ses
6335,premières
6336,demandes
6337,.
6338,.
6339,.
6340,.
6341,JOSPIN
6342,.
6343,.
6344,.
6345,.
6346,II
6347,ne
6348,le
6349,faisait
6350,pas
6351,pour
6352,tous
6353,les
6354,logements
6355,l
6356,Abbé
6357,Pierre
6358,.
6359,II
6360,le
6361,faisait
6362,pour
6363,les
6364,logements
6365,des
6366,démunis
6367,sociaux
6368,.
6369,.
6370,.
6371,.
6372,Alors
6373,comment
6374,faire
6375,Vous
6376,avez
6377,aujourd
6378,hui
6379,dans
6380,le
6381,logement
6382,social
6383,.
6384,.
6385,.
6386,il
6387,faut
6388,changer
6389,l
6390,outil
6391,.
6392,II
6393,faut
6394,changer
6395,la
6396,politique
6397,.
6398,La
6399,politique
6400,aujourd
6401,hui
6402,appliquée
6403,ne
6404,correspond
6405,plus
6406,aux
6407,besoins
6408,.
6409,.
6410,.
6411,.
6412,locatif
6413,des
6414,quantités
6415,de
6416,gens
6417,million
6418,millions
6419,qui
6420,n
6421,ont
6422,qu
6423,une
6424,idée
6425,c
6426,est
6427,d
6428,accéder
6429,à
6430,la
6431,propriété
6432,mais
6433,qui
6434,ne
6435,peuvent
6436,pas
6437,parce
6438,qu
6439,il
6440,n
6441,y
6442,a
6443,pas
6444,de
6445,prêts
6446,qui
6447,leur
6448,permettent
6449,de
6450,le
6451,faire
6452,.
6453,Dans
6454,une
6455,période
6456,d
6457,incertitude
6458,le
6459,chômage
6460,ou
6461,le
6462,divorce
6463,ils
6464,n
6465,osent
6466,pas
6467,.
6468,C
6469,est
6470,la
6471,raison
6472,d
6473,ailleurs
6474,pour
6475,laquelle
6476,les
6477,prêts
6478,d
6479,accession
6480,à
6481,la
6482,propriété
6483,vous
6484,pouvez
6485,toujours
6486,les
6487,augmenter
6488,on
6489,n
6490,utilise
6491,pas
6492,ceux
6493,que
6494,l
6495,on
6496,a
6497,.
6498,Sur
6499,ces
6500,problèmes
6501,de
6502,société
6503,vous
6504,avez
6505,dépassé
6506,l
6507,un
6508,et
6509,l
6510,autre
6511,très
6512,très
6513,légèrement
6514,le
6515,temps
6516,qui
6517,vous
6518,était
6519,imparti
6520,.
6521,DUHAMEL
6522,.
6523,.
6524,.
6525,.
6526,et
6527,dire
6528,un
6529,mot
6530,du
6531,Sida
6532,aussi
6533,.
6534,.
6535,.
6536,.
6537,et
6538,dire
6539,un
6540,mot
6541,du
6542,Sida
6543,.
6544,Essayez
6545,d
6546,être
6547,concis
6548,parce
6549,qu
6550,il
6551,est
6552,presque
6553,h
6554,.
6555,II
6556,y
6557,a
6558,des
6559,sujets
6560,dont
6561,on
6562,ne
6563,nous
6564,pardonnerait
6565,pas
6566,dont
6567,on
6568,ne
6569,vous
6570,pardonnerait
6571,pas
6572,de
6573,ne
6574,pas
6575,avoir
6576,dit
6577,un
6578,mot
6579,autrement
6580,.
6581,Cela
6582,n
6583,était
6584,pas
6585,décompté
6586,sur
6587,vos
6588,temps
6589,de
6590,parole
6591,.
6592,D
6593,abord
6594,merci
6595,à
6596,Jacques
6597,Chirac
6598,de
6599,venir
6600,plaider
6601,pour
6602,moi
6603,puisqu
6604,en
6605,insistant
6606,sur
6607,l
6608,importance
6609,du
6610,logement
6611,dans
6612,les
6613,créations
6614,d
6615,emplois
6616,et
6617,dans
6618,les
6619,recettes
6620,fiscales
6621,il
6622,a
6623,plaidé
6624,pour
6625,l
6626,un
6627,de
6628,mes
6629,quatre
6630,programmes
6631,de
6632,création
6633,d
6634,emplois
6635,qui
6636,concerne
6637,le
6638,logement
6639,très
6640,précisément
6641,.
6642,Premier
6643,élément
6644,.
6645,CHIRAC
6646,.
6647,.
6648,.
6649,.
6650,vous
6651,permettez
6652,que
6653,je
6654,réponde
6655,sur
6656,Paris
6657,JOSPIN
6658,.
6659,.
6660,.
6661,.
6662,naturellement
6663,que
6664,je
6665,vous
6666,y
6667,autorise
6668,.
6669,.
6670,.
6671,.
6672,CHIRAC
6673,.
6674,.
6675,.
6676,.
6677,parce
6678,que
6679,je
6680,trouve
6681,que
6682,Jospin
6683,ne
6684,manque
6685,pas
6686,d
6687,audace
6688,lui
6689,qui
6690,a
6691,été
6692,près
6693,de
6694,ans
6695,conseiller
6696,de
6697,Paris
6698,.
6699,.
6700,.
6701,.
6702,Oui
6703,.
6704,.
6705,.
6706,.
6707,CHIRAC
6708,.
6709,.
6710,.
6711,.
6712,et
6713,que
6714,je
6715,ne
6716,l
6717,ai
6718,jamais
6719,entendu
6720,intervenir
6721,sur
6722,ce
6723,point
6724,au
6725,Conseil
6726,de
6727,Paris
6728,.
6729,Chirac
6730,vous
6731,ne
6732,pouvez
6733,pas
6734,dire
6735,cela
6736,Je
6737,suis
6738,venu
6739,vous
6740,voir
6741,dans
6742,votre
6743,bureau
6744,c
6745,est
6746,la
6747,seule
6748,fois
6749,où
6750,vous
6751,m
6752,avez
6753,reçu
6754,mais
6755,c
6756,était
6757,la
6758,seule
6759,fois
6760,d
6761,ailleurs
6762,où
6763,je
6764,vous
6765,avais
6766,demandé
6767,un
6768,entretien
6769,particulier
6770,pour
6771,vous
6772,proposer
6773,le
6774,plan
6775,de
6776,réhabilitation
6777,de
6778,la
6779,Goutte
6780,d
6781,Or
6782,.
6783,Vous
6784,vous
6785,en
6786,souvenez
6787,Oui
6788,.
6789,La
6790,Goutte
6791,d
6792,Or
6793,.
6794,Parfaitement
6795,.
6796,Un
6797,plan
6798,que
6799,nous
6800,avons
6801,fait
6802,.
6803,.
6804,.
6805,.
6806,Qui
6807,a
6808,débouché
6809,grâce
6810,à
6811,l
6812,obstination
6813,de
6814,Daniel
6815,Vaillant
6816,mon
6817,suppléant
6818,qui
6819,est
6820,actuel
6821,député
6822,de
6823,la
6824,Goutte
6825,d
6826,Or
6827,.
6828,Publicité
6829,gratuite
6830,.
6831,Oui
6832,mais
6833,c
6834,est
6835,vrai
6836,.
6837,C
6838,est
6839,vrai
6840,.
6841,Je
6842,suis
6843,très
6844,choqué
6845,par
6846,cette
6847,appréciation
6848,sur
6849,Paris
6850,.
6851,JOSPIN
6852,.
6853,.
6854,.
6855,.
6856,et
6857,des
6858,marchands
6859,de
6860,biens
6861,.
6862,.
6863,.
6864,.
6865,CHIRAC
6866,.
6867,.
6868,.
6869,.
6870,essentiellement
6871,des
6872,banques
6873,.
6874,Crédit
6875,Lyonnais
6876,.
6877,.
6878,.
6879,.
6880,JOSPIN
6881,.
6882,.
6883,.
6884,.
6885,et
6886,des
6887,marchands
6888,de
6889,biens
6890,pour
6891,la
6892,réhabilitation
6893,de
6894,l
6895,habitat
6896,ancien
6897,.
6898,CHIRAC
6899,.
6900,.
6901,.
6902,.
6903,.
6904,milliards
6905,de
6906,pertes
6907,immobilières
6908,du
6909,Crédit
6910,Lyonnais
6911,ça
6912,c
6913,est
6914,le
6915,système
6916,socialiste
6917,Non
6918,.
6919,Non
6920,.
6921,C
6922,est
6923,Jean-Maxime
6924,Lévêque
6925,nommé
6926,par
6927,vous
6928,qui
6929,a
6930,commencé
6931,les
6932,erreurs
6933,d
6934,orientation
6935,et
6936,Haberer
6937,qui
6938,que
6939,je
6940,sache
6941,n
6942,est
6943,pas
6944,d
6945,idéologie
6946,socialiste
6947,.
6948,.
6949,.
6950,CHIRAC
6951,.
6952,.
6953,.
6954,nous
6955,allons
6956,avoir
6957,des
6958,remontrances
6959,.
6960,.
6961,.
6962,JOSPIN
6963,.
6964,.
6965,.
6966,.
6967,Je
6968,ne
6969,peux
6970,pas
6971,laisser
6972,dire
6973,que
6974,Jean-Maxime
6975,Lévêque
6976,ou
6977,Haberer
6978,soient
6979,socialistes
6980,.
6981,Peut-être
6982,peut-on
6983,revenir
6984,à
6985,la
6986,réponse
6987,sur
6988,le
6989,logement
6990,sur
6991,Paris
6992,.
6993,Pour
6994,qu
6995,ensuite
6996,Guillaume
6997,Durand
6998,puisse
6999,vous
7000,interroger
7001,.
7002,.
7003,.
7004,.
7005,Je
7006,ne
7007,veux
7008,pas
7009,mettre
7010,en
7011,cause
7012,les
7013,hommes
7014,c
7015,est
7016,le
7017,système
7018,que
7019,je
7020,mets
7021,en
7022,cause
7023,.
7024,.
7025,.
7026,.
7027,.
7028,.
7029,.
7030,mais
7031,il
7032,n
7033,y
7034,a
7035,pas
7036,de
7037,système
7038,.
7039,.
7040,.
7041,.
7042,CHIRAC
7043,.
7044,.
7045,.
7046,.
7047,c
7048,est
7049,une
7050,banque
7051,d
7052,Etat
7053,.
7054,C
7055,est
7056,une
7057,banque
7058,nationalisée
7059,.
7060,.
7061,.
7062,.
7063,JOSPIN
7064,.
7065,.
7066,.
7067,.
7068,nationalisée
7069,par
7070,le
7071,Général
7072,de
7073,Gaulle
7074,avec
7075,les
7076,socialistes
7077,les
7078,communistes
7079,et
7080,le
7081,MRP
7082,en
7083,.
7084,Donc
7085,ce
7086,n
7087,est
7088,pas
7089,un
7090,problème
7091,de
7092,système
7093,socialiste
7094,.
7095,Ne
7096,confondons
7097,pas
7098,tout
7099,Non
7100,.
7101,Mais
7102,le
7103,maintien
7104,des
7105,banques
7106,nationalisées
7107,ça
7108,c
7109,est
7110,un
7111,système
7112,socialiste
7113,alors
7114,qu
7115,elle
7116,devait
7117,l
7118,être
7119,pour
7120,une
7121,petite
7122,période
7123,de
7124,redressement
7125,et
7126,le
7127,résultat
7128,on
7129,le
7130,voit
7131,Le
7132,Général
7133,de
7134,Gaulle
7135,n
7136,a
7137,pas
7138,nationalisé
7139,en
7140,revenant
7141,en
7142,Permettez-moi
7143,de
7144,vous
7145,dire
7146,Jospin
7147,que
7148,Rocard
7149,qui
7150,était
7151,Premier
7152,Ministre
7153,avait
7154,indiqué
7155,les
7156,règles
7157,et
7158,la
7159,règle
7160,était
7161,m
7162,de
7163,logement
7164,pour
7165,m
7166,de
7167,bureaux
7168,dans
7169,les
7170,villes
7171,de
7172,France
7173,et
7174,notamment
7175,en
7176,Ile-de-France
7177,.
7178,JOSPIN
7179,.
7180,.
7181,.
7182,.
7183,depuis
7184,Chirac
7185,.
7186,.
7187,.
7188,depuis
7189,.
7190,.
7191,.
7192,.
7193,pour
7194,lesquels
7195,nous
7196,avons
