position,texte,rien
5344,vous,vous
5345,appeler,appeler
5346,monsieur,monsieur
5347,le,le
5348,premier,premier
5349,ministre,ministre
5350,puisque,puisque
5351,c,c
5352,est,être
5353,comme,comme
5354,cela,cela
5355,que,que
5356,je,je
5357,vous,vous
5358,ai,avoir
5359,appelé,appeler
5360,pendant,pendant
5361,deux,deux
5362,ans,an
5363,et,et
5364,que,que
5365,vous,vous
5366,l,l
5367,êtes,être
5368,.,.
5369,Eh,eh
5370,bien,bien
5371,en,en
5372,tant,tant
5373,que,que
5374,premier,premier
5375,ministre,ministre
5376,j,j
5377,ai,avoir
5378,constaté,constater
5379,que,que
5380,vous,vous
5381,aviez,avoir
5382,et,et
5383,c,c
5384,est,être
5385,bien,bien
5386,juste,juste
5387,de,de
5388,le,le
5389,dire,dire
5390,de,de
5391,très,très
5392,réelles,réel
5393,qualités,qualité
5394,vous,vous
5395,n,n
5396,avez,avoir
5397,pas,pas
5398,celles,celui
5399,de,de
5400,l,l
5401,impartialité,impartialité
5402,ni,ni
5403,du,du
5404,sens,sen|sens
5405,de,de
5406,la,le
5407,justice,justice
5408,dans,dans
5409,la,le
5410,conduite,conduite
5411,de,de
5412,l,l
5413,etat,etat
5414,.,.
5415,Permettez,permettre
5416,moi,moi
5417,juste,juste
5418,de,de
5419,vous,vous
5420,dire,dire
5421,que,que
5422,ce,ce
5423,soir,soir
5424,je,je
5425,ne,ne
5426,suis,suivre|être
5427,pas,pas
5428,le,le
5429,premier,premier
5430,ministre,ministre
5431,et,et
5432,vous,vous
5433,n,n
5434,êtes,être
5435,pas,pas
5436,le,le
5437,président,président
5438,de,de
5439,la,le
5440,république,république
5441,nous,nous
5442,sommes,sommer|être
5443,deux,deux
5444,candidats,candidat
5445,à,à
5446,égalité,égalité
5447,qui,qui
5448,se,se
5449,soumettent,soumettre
5450,au,au
5451,jugement,jugement
5452,des,du
5453,français,français
5454,le,le
5455,seul,seul
5456,qui,qui
5457,compte,compter
5458,vous,vous
5459,me,me
5460,permettrez,permettre
5461,donc,donc
5462,de,de
5463,vous,vous
5464,appelez,appeler
5465,monsieur,monsieur
5466,mitterrand,mitterrand
5467,.,.
5468,Mais,mais
5469,vous,vous
5470,avez,avoir
5471,tout,tout
5472,à,à
5473,fait,fait
5474,raison,raison
5475,monsieur,monsieur
5476,le,le
5477,premier,premier
5478,ministre,ministre
5479,.,.
5480,Messieurs,messieurs
5481,si,si
5482,vous,vous
5483,voulez,vouloir
5484,bien,bien
5485,avant,avant
5486,de,de
5487,donner,donner
5488,la,le
5489,parole,parole
5490,à,à
5491,michèle,michèle
5492,cotta,cotta
5493,pour,pour
5494,la,le
5495,prochaine,prochain
5496,question,question
5497,puisque,puisque
5498,l,l
5499,information,information
5500,a,avoir
5501,été,être
5502,mise,mettre
5503,en,en
5504,cause,cause
5505,en,en
5506,quelque,quelque
5507,sorte,sorte
5508,permettez,permettre
5509,moi,moi
5510,d,d
5511,apporter,apporter
5512,une,un
5513,précision,précision
5514,cette,ce
5515,fois,foi|fois
5516,ci,ci
5517,je,je
5518,le,le
5519,fais,faire
5520,vous,vous
5521,m,m
5522,en,en
5523,excuserez,excuser
5524,comme,comme
5525,directeur,directeur
5526,de,de
5527,l,l
5528,information,information
5529,d,d
5530,antenne,antenne
5531,chaîne,chaîne
5532,publique,publique
5533,je,je
5534,tiens,tenir
5535,à,à
5536,dire,dire
5537,que,que
5538,cette,ce
5539,rédaction,rédaction
5540,est,être
5541,libre,libre
5542,et,et
5543,indépendante,indépendant
5544,aujourd,aujourd
5545,hui,hui
5546,mais,mais
5547,qu,qu
5548,elle,elle
5549,l,l
5550,était,être
5551,aussi,aussi
5552,en,en
5553,.,.
5554,Messieurs,messieurs
5555,avec,avec
5556,quelle,quel
5557,majorité,majorité
5558,allez,aller
5559,vous,vous
5560,gouverner,gouverner
5561,.,.
5562,.,.
5563,.,.
5564,La,le
5565,vôtre,vôtre
5566,monsieur,monsieur
5567,chirac,chirac
5568,est,être
5569,un,un
5570,peu,peu
5571,étroite,étroit
5572,et,et
5573,vous,vous
5574,monsieur,monsieur
5575,mitterrand,mitterrand
5576,elle,elle
5577,est,être
5578,à,à
5579,construire,construire
5580,.,.
5581,.,.
5582,.,.
5583,Si,si
5584,vous,vous
5585,gagnez,gagner
5586,cette,ce
5587,élection,élection
5588,n,n
5589,allez,aller
5590,vous,vous
5591,pas,pas
5592,être,être
5593,contraints,contraindre
5594,l,l
5595,un,un
5596,et,et
5597,l,l
5598,autre,autre
5599,quoi,quoi
5600,que,que
5601,vous,vous
5602,disiez,dire
5603,à,à
5604,dissoudre,dissoudre
5605,prochainement,prochainement
5606,et,et
5607,peut,pouvoir
5608,être,être
5609,plus,plus
5610,tôt,tôt
5611,que,que
5612,ce,ce
5613,que,que
5614,vous,vous
5615,ne,ne
5616,le,le
5617,pensiez,penser
5618,ou,ou
5619,que,que
5620,vous,vous
5621,le,le
5622,dites,dire
5623,l,l
5624,assemblée,assemblée
5625,nationale,national
5626,et,et
5627,à,à
5628,ce,ce
5629,moment,moment
5630,là,là
5631,avec,avec
5632,quel,quel
5633,mode,mode
5634,de,de
5635,scrutin,scrutin
5636,monsieur,monsieur
5637,mitterrand,mitterrand
5638,.,.
5639,.,.
5640,.,.
5641,J,j
5642,ai,avoir
5643,déjà,déjà
5644,répondu,répondre
5645,à,à
5646,cela,cela
5647,mais,mais
5648,il,il
5649,est,être
5650,tout,tout
5651,à,à
5652,fait,fait
5653,normal,normal
5654,que,que
5655,je,je
5656,le,le
5657,fasse,faire
5658,pour,pour
5659,ce,ce
5660,grand,grand
5661,rendez,rendre
5662,vous,vous
5663,élu,élire
5664,et,et
5665,proclamé,proclamer
5666,c,c
5667,est,être
5668,à,à
5669,dire,dire
5670,quelques,quelque
5671,jours,jour
5672,tout,tout
5673,de,de
5674,même,même
5675,après,après
5676,le,le
5677,mai,mai
5678,je,je
5679,nommerai,nommer
5680,un,un
5681,premier,premier
5682,ministre,ministre
5683,si,si
5684,toutefois,toutefois
5685,l,l
5686,actuel,actuel
5687,premier,premier
5688,ministre,ministre
5689,que,que
5690,j,j
5691,ai,avoir
5692,devant,devant
5693,moi,moi
5694,et,et
5695,qui,qui
5696,l,l
5697,est,être
5698,encore,encore
5699,démissionne,démissionner
5700,.,.
5701,C,c
5702,est,être
5703,la,le
5704,tradition,tradition
5705,républicaine,républicain
5706,.,.
5707,Mais,mais
5708,en,en
5709,droit,droit
5710,strict,strict
5711,constitutionnel,constitutionnel
5712,le,le
5713,premier,premier
5714,ministre,ministre
5715,ne,ne
5716,peut,pouvoir
5717,quitter,quitter
5718,son,son
5719,pouvoir,pouvoir
5720,son,son
5721,poste,poste
5722,sa,son
5723,fonction,fonction
5724,qu,qu
5725,à,à
5726,la,le
5727,demande,demande
5728,de,de
5729,l,l
5730,assemblée,assemblée
5731,nationale,national
5732,.,.
5733,On,on
5734,verra,voir
5735,si,si
5736,la,le
5737,tradition,tradition
5738,républicaine,républicain
5739,est,être
5740,respectée,respecter
5741,.,.
5742,En,en
5743,tout,tout
5744,cas,cas
5745,je,je
5746,m,m
5747,en,en
5748,arrangerai,arranger
5749,.,.
5750,Quand,quand
5751,j,j
5752,aurai,avoir
5753,la,le
5754,possibilité,possibilité
5755,de,de
5756,nommer,nommer
5757,un,un
5758,premier,premier
5759,ministre,ministre
5760,je,je
5761,le,le
5762,nommerai,nommer
5763,le,le
5764,plus,plus
5765,tôt,tôt
5766,sera,être
5767,le,le
5768,mieux,mieux
5769,pour,pour
5770,respecter,respecter
5771,la,le
5772,volonté,volonté
5773,des,du
5774,français,français
5775,et,et
5776,je,je
5777,le,le
5778,chargerai,charger
5779,de,de
5780,former,former
5781,un,un
5782,gouvernement,gouvernement
5783,.,.
5784,.,.
5785,.,.
5786,Sans,sans
5787,m,m
5788,occuper,occuper
5789,davantage,davantage
5790,de,de
5791,l,l
5792,assemblée,assemblée
5793,nationale,national
5794,qui,qui
5795,fera,faire
5796,ce,ce
5797,qu,qu
5798,elle,elle
5799,voudra,vouloir
5800,.,.
5801,Bien,bien
5802,entendu,entendre
5803,ce,ce
5804,premier,premier
5805,ministre,ministre
5806,aura,avoir
5807,pour,pour
5808,directive,directif
5809,de,de
5810,présenter,présenter
5811,une,un
5812,équipe,équipe
5813,de,de
5814,gouvernement,gouvernement
5815,capable,capable
5816,de,de
5817,représenter,représenter
5818,une,un
5819,large,large
5820,majorité,majorité
5821,des,du
5822,français,français
5823,de,de
5824,façon,façon
5825,à,à
5826,se,se
5827,trouver,trouver
5828,à,à
5829,l,l
5830,aise,aise
5831,devant,devant
5832,les,le
5833,électeurs,électeur
5834,qui,qui
5835,se,se
5836,seront,être
5837,prononcés,prononcer
5838,en,en
5839,ma,mon
5840,faveur,faveur
5841,.,.
5842,Il,il
5843,appartiendra,appartenir
5844,à,à
5845,l,l
5846,assemblée,assemblée
5847,nationale,national
5848,de,de
5849,faire,faire
5850,ce,ce
5851,qu,qu
5852,elle,elle
5853,voudra,vouloir
5854,et,et
5855,le,le
5856,premier,premier
5857,ministre,ministre
5858,me,me
5859,dira,dire
5860,je,je
5861,peux,pouvoir
5862,poursuivre,poursuivre
5863,la,le
5864,tâche,tâche
5865,que,que
5866,vous,vous
5867,m,m
5868,avez,avoir
5869,confiée,confier
5870,ou,ou
5871,je,je
5872,ne,ne
5873,le,le
5874,peux,pouvoir
5875,pas,pas
5876,.,.
5877,S,s
5878,il,il
5879,ne,ne
5880,le,le
5881,peut,pouvoir
5882,pas,pas
5883,je,je
5884,dissoudrai,dissoudre
5885,l,l
5886,assemblée,assemblée
5887,nationale,national
5888,.,.
5889,Une,un
5890,précision,précision
5891,.,.
5892,.,.
5893,.,.
5894,Il,il
5895,vous,vous
5896,reste,rester
5897,monsieur,monsieur
5898,mitterrand,mitterrand
5899,dans,dans
5900,cette,ce
5901,premiere,premiere
5902,partie,partie
5903,qui,qui
5904,concerne,concerner
5905,la,le
5906,politique,politique
5907,et,et
5908,les,le
5909,institutions,institution
5910,environ,environ
5911,minute,minute
5912,monsieur,monsieur
5913,chirac,chirac
5914,il,il
5915,vous,vous
5916,reste,rester
5917,minute,minute
5918,et,et
5919,demie,demi|demie
5920,.,.
5921,Je,je
5922,tiens,tenir
5923,tout,tout
5924,d,d
5925,abord,abord
5926,à,à
5927,vous,vous
5928,rassurer,rassurer
5929,monsieur,monsieur
5930,mitterrand,mitterrand
5931,je,je
5932,respecterai,respecter
5933,la,le
5934,tradition,tradition
5935,républicaine,républicain
5936,vous,vous
5937,n,n
5938,en,en
5939,doutez,douter
5940,pas,pas
5941,|,|
5942,.,.
5943,.,.
5944,.,.
5945,Je,je
5946,tiens,tenir
5947,aussi,aussi
5948,à,à
5949,dire,dire
5950,que,que
5951,moi,moi
5952,j,j
5953,ai,avoir
5954,engagé,engager
5955,dans,dans
5956,des,du
5957,conditions,condition
5958,difficiles,difficile
5959,le,le
5960,redressement,redressement
5961,de,de
5962,la,le
5963,france,france
5964,il,il
5965,y,y
5966,a,avoir
5967,deux,deux
5968,ans,an
5969,.,.
5970,.,.
5971,.,.
5972,Je,je
5973,l,l
5974,ai,avoir
5975,fait,faire
5976,avec,avec
5977,tout,tout
5978,mon,mon
5979,coeur,cœur
5980,je,je
5981,l,l
5982,ai,avoir
5983,fait,faire
5984,avec,avec
5985,la,le
5986,compétence,compétence
5987,d,d
5988,hommes,homme
5989,et,et
5990,de,de
5991,femmes,femme
5992,dévoués,dévouer
5993,.,.
5994,J,j
5995,ai,avoir
5996,une,un
5997,majorité,majorité
5998,au,au
5999,parlement,parlement
6000,et,et
6001,j,j
6002,entends,entendre
6003,demain,demain
6004,nommer,nommer
6005,un,un
6006,premier,premier
6007,ministre,ministre
6008,qui,qui
6009,poursuivra,poursuivre
6010,et,et
6011,amplifiera,amplifier
6012,cette,ce
6013,tâche,tâche
6014,en,en
6015,s,s
6016,appuyant,appuyer
6017,sur,sur
6018,cette,ce
6019,majorité,majorité
6020,que,que
6021,je,je
6022,n,n
6023,ai,avoir
6024,naturellement,naturellement
6025,aucune,aucun
6026,raison,raison
6027,de,de
6028,sanctionner,sanctionner
6029,d,d
6030,où,où
6031,ma,mon
6032,déclaration,déclaration
6033,consistant,consistant
6034,à,à
6035,ne,ne
6036,pas,pas
6037,dissoudre,dissoudre
6038,.,.
6039,.,.
6040,.,.
6041,Moi,moi
6042,je,je
6043,suis,suivre|être
6044,prêt,prêt
6045,à,à
6046,gouverner,gouverner
6047,il,il
6048,n,n
6049,y,y
6050,a,avoir
6051,aucune,aucun
6052,incertitude,incertitude
6053,sur,sur
6054,l,l
6055,avenir,avenir
6056,sur,sur
6057,les,le
6058,combinaisons,combinaison
6059,à,à
6060,mettre,mettre
6061,au,au
6062,point,point
6063,pour,pour
6064,avoir,avoir
6065,un,un
6066,gouvernement,gouvernement
6067,qui,qui
6068,soit,soit
6069,éventuellement,éventuellement
6070,soutenu,soutenir
6071,pour,pour
6072,partie,partie
6073,de,de
6074,son,son
6075,action,action
6076,par,par
6077,l,l
6078,assemblée,assemblée
6079,et,et
6080,le,le
6081,tout,tout
6082,débouchant,déboucher
6083,naturellement,naturellement
6084,sur,sur
6085,des,du
6086,élections,élection
6087,législatives,législatif
6088,un,un
6089,nouveau,nouveau
6090,débat,débat
6091,et,et
6092,de,de
6093,nouveaux,nouveau
6094,retards,retard
6095,dans,dans
6096,l,l
6097,effort,effort
6098,que,que
6099,nous,nous
6100,devons,devoir
6101,faire,faire
6102,.,.
6103,Voilà,voilà
6104,pour,pour
6105,ce,ce
6106,qui,qui
6107,me,me
6108,concerne,concerner
6109,.,.
6110,Votre,votre
6111,appréciation,appréciation
6112,monsieur,monsieur
6113,mitterrand,mitterrand
6114,c,c
6115,est,être
6116,je,je
6117,vais,aller
6118,nommer,nommer
6119,quelqu,quelqu
6120,un,un
6121,aussi,aussi
6122,largement,largement
6123,que,que
6124,possible,possible
6125,je,je
6126,vais,aller
6127,essayer,essayer|essayer
6128,d,d
6129,attirer,attirer
6130,quelques,quelque
6131,uns,un
6132,ici,ici
6133,quelques,quelque
6134,uns,un
6135,là,là
6136,pour,pour
6137,.,.
6138,.,.
6139,.,.
6140,Cela,cela
6141,était,être
6142,la,le
6143,conception,conception
6144,de,de
6145,la,le
6146,ivème,ivème
6147,république,république
6148,.,.
6149,.,.
6150,.,.
6151,Je,je
6152,comprends,comprendre
6153,très,très
6154,bien,bien
6155,que,que
6156,vous,vous
6157,y,y
6158,reveniez,revenir
6159,parce,parce
6160,que,que
6161,j,j
6162,ai,avoir
6163,toujours,toujours
6164,eu,avoir
6165,la,le
6166,conviction,conviction
6167,que,que
6168,vous,vous
6169,n,n
6170,aviez,avoir
6171,jamais,jamais
6172,tout,tout
6173,à,à
6174,fait,fait
6175,accepté,accepter
6176,la,le
6177,vème,vème
6178,république,république
6179,et,et
6180,son,son
6181,esprit,esprit
6182,dont,dont
6183,vous,vous
6184,avez,avoir
6185,bénéficié,bénéficier
6186,mais,mais
6187,que,que
6188,vous,vous
6189,avez,avoir
6190,vivement,vivement
6191,combattu,combattre
6192,.,.
6193,Moi,moi
6194,je,je
6195,suis,suivre|être
6196,dans,dans
6197,l,l
6198,esprit,esprit
6199,de,de
6200,la,le
6201,vème,vème
6202,république,république
6203,une,un
6204,majorité,majorité
6205,pour,pour
6206,soutenir,soutenir
6207,un,un
6208,gouvernement,gouvernement
6209,.,.
6210,Vous,vous
6211,ne,ne
6212,l,l
6213,avez,avoir
6214,pas,pas
6215,.,.
6216,Je,je
6217,veux,vouloir
6218,unir,unir
6219,et,et
6220,rassembler,rassembler
6221,comme,comme
6222,je,je
6223,l,l
6224,ai,avoir
6225,dit,dire
6226,dimanche,dimanche
6227,soir,soir
6228,autour,autour
6229,des,du
6230,valeurs,valeur
6231,démocratiques,démocratique
6232,et,et
6233,pas,pas
6234,au,au
6235,delà,delà
6236,de,de
6237,mes,mon
6238,propres,propre
6239,convictions,conviction
6240,.,.
6241,Vous,vous
6242,disiez,dire
6243,il,il
6244,n,n
6245,y,y
6246,a,avoir
6247,pas,pas
6248,d,d
6249,incertitude,incertitude
6250,.,.
6251,.,.
6252,.,.
6253,Il,il
6254,y,y
6255,en,en
6256,a,avoir
6257,une,un
6258,monsieur,monsieur
6259,le,le
6260,premier,premier
6261,ministre,ministre
6262,une,un
6263,très,très
6264,grave,grave
6265,la,le
6266,plus,plus
6267,difficile,difficile
6268,à,à
6269,franchir,franchir
6270,c,c
6271,est,être
6272,votre,votre
6273,élection,élection
6274,.,.
6275,Vous,vous
6276,avez,avoir
6277,donc,donc
6278,dessiné,dessiner
6279,ici,ici
6280,une,un
6281,politique,politique
6282,fiction,fiction
6283,en,en
6284,négligeant,négliger
6285,peut,pouvoir
6286,être,être
6287,les,le
6288,séquelles,séquelle
6289,d,d
6290,une,un
6291,campagne,campagne
6292,électorale,électoral
6293,qui,qui
6294,dans,dans
6295,votre,votre
6296,camp,camp
6297,a,avoir
6298,été,être
6299,très,très
6300,durement,durement
6301,ressentie,ressentir
6302,.,.
6303,En,en
6304,tout,tout
6305,cas,cas
6306,pour,pour
6307,ce,ce
6308,qui,qui
6309,me,me
6310,concerne,concerner
6311,j,j
6312,ai,avoir
6313,dit,dire
6314,ce,ce
6315,que,que
6316,je,je
6317,ferai,faire
6318,je,je
6319,chercherai,chercher
6320,là,là
6321,comme,comme
6322,ailleurs,ailleurs
6323,à,à
6324,réunir,réunir
6325,les,le
6326,français,français
6327,autant,autant
6328,qu,qu
6329,il,il
6330,est,être
6331,possible,possible
6332,sans,sans
6333,aucune,aucun
6334,complaisance,complaisance
6335,avec,avec
6336,quiconque,quiconque
6337,qui,qui
6338,ne,ne
6339,respecte,respecter
6340,pas,pas
6341,les,le
6342,valeurs,valeur
6343,démocratiques,démocratique
6344,auxquelles,auquel
6345,je,je
6346,tiens,tenir
6347,.,.
6348,Monsieur,monsieur
6349,chirac,chirac
6350,la,le
6351,première,premier
6352,partie,partie
6353,consacrée,consacrer
6354,à,à
6355,la,le
6356,politique,politique
6357,est,être
6358,terminée,terminer
6359,vous,vous
6360,avez,avoir
6361,parlé,parler
6362,un,un
6363,peu,peu
6364,plus,plus
6365,de,de
6366,minutes,minute
6367,quelques,quelque
6368,secondes,second|seconde
6369,de,de
6370,plus,plus
6371,monsieur,monsieur
6372,mitterrand,mitterrand
6373,quelques,quelque
6374,secondes,seconder
6375,de,de
6376,moins,moins
6377,.,.
6378,Avant,avant
6379,que,que
6380,nous,nous
6381,ne,ne
6382,passions,passer
6383,au,au
6384,chapitre,chapitre
6385,européen,européen
6386,à,à
6387,l,l
6388,économie,économie
6389,au,au
6390,social,social
6391,je,je
6392,voulais,vouloir
6393,vous,vous
6394,proposer,proposer
6395,je,je
6396,sais,savoir
6397,bien,bien
6398,que,que
6399,cela,cela
6400,peut,pouvoir
6401,paraître,paraître
6402,dérisoire,dérisoire
6403,compte,compter
6404,tenu,tenir
6405,de,de
6406,l,l
6407,importance,importance
6408,des,du
6409,problèmes,problème
6410,de,de
6411,consacrer,consacrer
6412,encore,encore
6413,peut,pouvoir
6414,être,être
6415,deux,deux
6416,minutes,minute
6417,chacun,chacun
6418,car,car
6419,le,le
6420,temps,temps
6421,nous,nous
6422,est,être
6423,compté,compter
6424,pour,pour
6425,un,un
6426,problème,problème
6427,grave,grave
6428,qui,qui
6429,est,être
6430,celui,celui
6431,de,de
6432,la,le
6433,nouvelle,nouvelle
6434,calédonie,calédonie
6435,.,.
6436,Si,si
6437,vous,vous
6438,êtes,être
6439,d,d
6440,accord,accord
6441,nous,nous
6442,décomptons,décompter
6443,ces,ce
6444,deux,deux
6445,fois,foi|fois
6446,deux,deux
6447,minutes,minute
6448,la,le
6449,question,question
6450,est,être
6451,que,que
6452,la,le
6453,situation,situation
6454,en,en
6455,nouvelle,nouvelle
6456,calédonie,calédonie
6457,est,être
6458,particulièrement,particulièrement
6459,préoccupante,préoccupant
6460,en,en
6461,ce,ce
6462,moment,moment
6463,.,.
6464,Il,il
6465,est,être
6466,vrai,vrai
6467,qu,qu
6468,elle,elle
6469,l,l
6470,est,être
6471,depuis,depuis
6472,longtemps,longtemps
6473,.,.
6474,Si,si
6475,vous,vous
6476,êtes,être
6477,élus,élire
6478,demain,demain
6479,quelles,quel
6480,mesures,mesure
6481,comptez,compter
6482,vous,vous
6483,prendre,prendre
6484,pour,pour
6485,que,que
6486,le,le
6487,calme,calme
6488,y,y
6489,revienne,revenir
6490,de,de
6491,façon,façon
6492,durable,durable
6493,.,.
6494,J,j
6495,ajouterai,ajouter
6496,un,un
6497,point,point
6498,si,si
6499,vous,vous
6500,le,le
6501,permettez,permettre
6502,il,il
6503,est,être
6504,question,question
6505,nous,nous
6506,dit,dire
6507,on,on
6508,d,d
6509,une,un
6510,convocation,convocation
6511,d,d
6512,un,un
6513,conseil,conseil
6514,des,du
6515,ministres,ministre
6516,exceptionnel,exceptionnel
6517,qui,qui
6518,déciderait,décider
6519,de,de
6520,dissoudre,dissoudre
6521,le,le
6522,flnks,flnks
6523,.,.
6524,Acceptez,accepter
6525,vous,vous
6526,tous,tout
6527,les,le
6528,deux,deux
6529,cette,ce
6530,convocation,convocation
6531,d,d
6532,un,un
6533,conseil,conseil
6534,des,du
6535,ministres,ministre
6536,et,et
6537,cette,ce
6538,dissolution,dissolution
6539,du,du
6540,flnks,flnks
6541,.,.
6542,.,.
6543,.,.
6544,On,on
6545,parle,parler
6546,aussi,aussi
6547,nous,nous
6548,dit,dire
6549,on,on
6550,sur,sur
6551,place,place
6552,de,de
6553,la,le
6554,nomination,nomination
6555,d,d
6556,un,un
6557,nouveau,nouveau
6558,médiateur,médiateur
6559,et,et
6560,le,le
6561,nom,nom
6562,de,de
6563,pisani,pisani
6564,a,avoir
6565,été,être
6566,cité,citer
6567,là,là
6568,encore,encore
6569,permettez,permettre
6570,nous,nous
6571,de,de
6572,vous,vous
6573,interroger,interroger
6574,sur,sur
6575,ce,ce
6576,point,point
6577,.,.
6578,Ces,ce
6579,deux,deux
6580,dernières,dernier
6581,informations,information
6582,ne,ne
6583,sont,être
6584,pas,pas
6585,parvenues,parvenir
6586,jusqu,jusqu
6587,à,à
6588,moi,moi
6589,.,.
6590,Personne,personne
6591,ne,ne
6592,m,m
6593,a,avoir
6594,parlé,parler
6595,d,d
6596,un,un
6597,médiateur,médiateur
6598,ce,ce
6599,n,n
6600,est,être
6601,pas,pas
6602,une,un
6603,mauvaise,mauvais
6604,idée,idée
6605,.,.
6606,Mais,mais
6607,le,le
6608,chef,chef
6609,du,du
6610,gouvernement,gouvernement
6611,ne,ne
6612,m,m
6613,en,en
6614,a,avoir
6615,pas,pas
6616,saisi,saisir
6617,.,.
6618,Pas,pas
6619,davantage,davantage
6620,il,il
6621,ne,ne
6622,m,m
6623,a,avoir
6624,saisi,saisir
6625,d,d
6626,une,un
6627,dissolution,dissolution
6628,éventuelle,éventuel
