position,texte,rien
13251,augmenter,augmenter
13252,.,.
13253,Il,il
13254,y,y
13255,a,avoir
13256,deux,deux
13257,raisons,raison
13258,de,de
13259,le,le
13260,faire,faire
13261,:,:
13262,la,le
13263,première,premier
13264,naturellement,naturellement
13265,c,c
13266,est,être
13267,la,le
13268,croissance,croissance
13269,.,.
13270,Ii,ii
13271,est,être
13272,normal,normal
13273,que,que
13274,la,le
13275,croissance,croissance
13276,aille,ailler
13277,pour,pour
13278,une,un
13279,part,part
13280,aux,au
13281,entreprises,entreprise
13282,notamment,notamment
13283,pour,pour
13284,l,l
13285,investissement,investissement
13286,pour,pour
13287,une,un
13288,part,part
13289,aux,au
13290,salaires,salaire
13291,pour,pour
13292,une,un
13293,part,part
13294,aux,au
13295,retraites,retraite
13296,.,.
13297,La,le
13298,deuxième,deuxième
13299,raison,raison
13300,de,de
13301,les,la|le
13302,augmenter,augmenter
13303,c,c
13304,est,être
13305,que,que
13306,je,je
13307,propose,proposer
13308,de,de
13309,façon,façon
13310,plus,plus
13311,systématique,systématique
13312,un,un
13313,transfert,transfert
13314,à,à
13315,l,l
13316,etat,etat
13317,à,à
13318,l,l
13319,impôt,impôt
13320,à,à
13321,la,le
13322,solidarité,solidarité
13323,des,du
13324,dépenses,dépense
13325,sociales,social
13326,de,de
13327,solidarité,solidarité
13328,.,.
13329,Mais,mais
13330,ce,ce
13331,transfert,transfert
13332,que,que
13333,je,je
13334,propose,proposer
13335,et,et
13336,qui,qui
13337,va,aller
13338,diminuer,diminuer
13339,les,le
13340,charges,charge
13341,patronales,patronal
13342,de,de
13343,façon,façon
13344,plus,plus
13345,large,large
13346,que,que
13347,ce,ce
13348,que,que
13349,vous,vous
13350,proposez,proposer
13351,vous,vous
13352,doit,devoir
13353,être,être
13354,évidemment,évidemment
13355,compensé,compenser
13356,je,je
13357,l,l
13358,ai,avoir
13359,toujours,toujours
13360,dit,dire
13361,pour,pour
13362,une,un
13363,part,part
13364,par,par
13365,une,un
13366,augmentation,augmentation
13367,du,du
13368,salaire,salaire
13369,.,.
13370,Ii,ii
13371,y,y
13372,a,avoir
13373,donc,donc
13374,deux,deux
13375,raisons,raison
13376,techniques,technique
13377,d,d
13378,augmentation,augmentation
13379,des,du
13380,salaires,salaire
13381,.,.
13382,Voilà,voilà
13383,pourquoi,pourquoi
13384,je,je
13385,suis,suivre|être
13386,favorable,favorable
13387,à,à
13388,cette,ce
13389,augmentation,augmentation
13390,.,.
13391,Puis,puis
13392,je,je
13393,vous,vous
13394,demander,demander
13395,quels,quel
13396,impôts,impôt
13397,parce,parce
13398,qu,qu
13399,on,on
13400,n,n
13401,a,avoir
13402,entendu,entendre
13403,jusqu,jusqu
13404,ici,ici
13405,que,que
13406,vos,votre
13407,lieutenants,lieutenant
13408,.,.
13409,Quels,quel
13410,impôts,impôt
13411,en,en
13412,définitive,définitif
13413,augmentez,augmenter
13414,vous,vous
13415,parce,parce
13416,que,que
13417,dans,dans
13418,un,un
13419,premier,premier
13420,temps,temps
13421,vous,vous
13422,avez,avoir
13423,dit,dire
13424,que,que
13425,vous,vous
13426,vouliez,vouloir
13427,diminuer,diminuer
13428,le,le
13429,salaire,salaire
13430,indirect,indirect
13431,ce,ce
13432,qui,qui
13433,comporte,comporter
13434,les,le
13435,charges,charge
13436,sociales,social
13437,celles,celui
13438,ci,ci
13439,servant,servant
13440,au,au
13441,financement,financement
13442,de,de
13443,la,le
13444,protection,protection
13445,sociale,social
13446,et,et
13447,vous,vous
13448,avez,avoir
13449,dit,dire
13450,pendant,pendant
13451,un,un
13452,temps,temps
13453,que,que
13454,ce,ce
13455,financement,financement
13456,de,de
13457,la,le
13458,protection,protection
13459,sociale,social
13460,ne,ne
13461,posait,poser
13462,pas,pas
13463,de,de
13464,problème,problème
13465,qu,qu
13466,il,il
13467,n,n
13468,y,y
13469,avait,avoir
13470,pas,pas
13471,besoin,besoin
13472,de,de
13473,maîtriser,maîtriser
13474,les,le
13475,dépenses,dépense
13476,de,de
13477,santé,santé
13478,qu,qu
13479,il,il
13480,n,n
13481,y,y
13482,avait,avoir
13483,pas,pas
13484,besoin,besoin
13485,de,de
13486,ressources,ressource
13487,supplémentaires,supplémentaire
13488,.,.
13489,Et,et
13490,puis,puis
13491,vous,vous
13492,avez,avoir
13493,bougé,bouger
13494,semble,sembler
13495,t,t
13496,il,il
13497,dans,dans
13498,le,le
13499,cours,cour|cours
13500,de,de
13501,la,le
13502,campagne,campagne
13503,et,et
13504,vous,vous
13505,avez,avoir
13506,laissé,laisser
13507,évoquer,évoquer
13508,deux,deux
13509,hypothèses,hypothèse
13510,différentes,différent
13511,en,en
13512,ce,ce
13513,qui,qui
13514,concerne,concerner
13515,l,l
13516,augmentation,augmentation
13517,d,d
13518,impôts,impôt
13519,parlant,parler
13520,soit,soit
13521,de,de
13522,csg,csg
13523,soit,soit
13524,de,de
13525,tva,tva
13526,.,.
13527,A,à
13528,quel,quel
13529,choix,choix
13530,vous,vous
13531,arrêtez,arrêter
13532,vous,vous
13533,je,je
13534,crois,croire
13535,que,que
13536,vous,vous
13537,m,m
13538,avez,avoir
13539,mal,mal
13540,entendu,entendre
13541,ou,ou
13542,mal,mal
13543,compris,comprendre
13544,.,.
13545,C,c
13546,est,être
13547,possible,possible
13548,parce,parce
13549,que,que
13550,nous,nous
13551,étions,être
13552,tous,tout
13553,les,le
13554,deux,deux
13555,sur,sur
13556,le,le
13557,terrain,terrain
13558,.,.
13559,.,.
13560,.,.
13561,.,.
13562,.,.
13563,.,.
13564,Voilà,voilà
13565,.,.
13566,Et,et
13567,nous,nous
13568,ne,ne
13569,nous,nous
13570,entendions,entendre
13571,pas,pas
13572,toujours,toujours
13573,au,au
13574,moment,moment
13575,où,où
13576,nous,nous
13577,parlions,parler
13578,.,.
13579,Alors,alors
13580,précisez,préciser
13581,simplement,simplement
13582,les,le
13583,choses,chose
13584,.,.
13585,Nous,nous
13586,avons,avoir
13587,d,d
13588,abord,abord
13589,un,un
13590,problème,problème
13591,qui,qui
13592,est,être
13593,celui,celui
13594,de,de
13595,l,l
13596,endettement,endettement
13597,.,.
13598,Ii,ii
13599,faut,falloir
13600,le,le
13601,régler,régler
13602,parce,parce
13603,que,que
13604,cela,cela
13605,nous,nous
13606,coûte,coûter
13607,très,très
13608,cher,cher
13609,chaque,chaque
13610,année,année
13611,.,.
13612,Pour,pour
13613,cela,cela
13614,il,il
13615,faut,falloir
13616,poursuivre,poursuivre
13617,les,le
13618,privatisations,privatisation
13619,j,j
13620,observe,observer
13621,que,que
13622,comme,comme
13623,vous,vous
13624,refusez,refuser
13625,de,de
13626,les,la|le
13627,poursuivre,poursuivre
13628,et,et
13629,que,que
13630,vous,vous
13631,restez,rester
13632,dans,dans
13633,la,le
13634,politique,politique
13635,du,du
13636,ni,ni
13637,ni,ni
13638,vous,vous
13639,vous,vous
13640,privez,priver
13641,de,de
13642,milliards,milliard
13643,par,par
13644,an,an
13645,de,de
13646,privatisations,privatisation
13647,il,il
13648,faut,falloir
13649,donc,donc
13650,poursuivre,poursuivre
13651,les,le
13652,privatisations,privatisation
13653,et,et
13654,affecter,affecter
13655,leurs,leur
13656,produits,produit
13657,au,au
13658,désendettement,désendettement
13659,.,.
13660,Deuxièmement,deuxièmement
13661,il,il
13662,y,y
13663,a,avoir
13664,tout,tout
13665,ce,ce
13666,qui,qui
13667,touche,toucher
13668,les,le
13669,déficits,déficit
13670,actuels,actuel
13671,et,et
13672,qui,qui
13673,doit,devoir
13674,être,être
13675,résorbé,résorber
13676,les,le
13677,déficits,déficit
13678,budgétaires,budgétaire
13679,qui,qui
13680,doivent,devoir
13681,être,être
13682,résorbés,résorber
13683,.,.
13684,Je,je
13685,propose,proposer
13686,pour,pour
13687,ma,mon
13688,part,part
13689,que,que
13690,chaque,chaque
13691,année,année
13692,on,on
13693,établisse,établir
13694,le,le
13695,budget,budget
13696,en,en
13697,dépenses,dépense
13698,sur,sur
13699,la,le
13700,base,base
13701,des,du
13702,recettes,recette
13703,de,de
13704,l,l
13705,année,année
13706,précédente,précédent
13707,à,à
13708,fiscalité,fiscalité
13709,constante,constant
13710,naturellement,naturellement
13711,et,et
13712,que,que
13713,par,par
13714,conséquent,conséquent
13715,le,le
13716,bénéfice,bénéfice
13717,pour,pour
13718,l,l
13719,etat,etat
13720,de,de
13721,la,le
13722,croissance,croissance
13723,en,en
13724,terme,terme
13725,fiscal,fiscal
13726,soit,être
13727,affecté,affecter
13728,à,à
13729,la,le
13730,réduction,réduction
13731,des,du
13732,déficits,déficit
13733,.,.
13734,Troisièmement,troisièmement
13735,il,il
13736,y,y
13737,a,avoir
13738,les,le
13739,dépenses,dépense
13740,sociales,social
13741,et,et
13742,le,le
13743,trou,trou
13744,important,important
13745,de,de
13746,la,le
13747,sécurité,sécurité
13748,sociale,social
13749,.,.
13750,Très,très
13751,important,importer
13752,effectivement,effectivement
13753,.,.
13754,Milliards,milliard
13755,environ,environ
13756,.,.
13757,Creusé,creuser
13758,par,par
13759,le,le
13760,gouvernement,gouvernement
13761,actuel,actuel
13762,.,.
13763,Creusé,creuser
13764,à,à
13765,un,un
13766,rythme,rythme
13767,beaucoup,beaucoup
13768,plus,plus
13769,rapide,rapide
13770,que,que
13771,celui,celui
13772,que,que
13773,nous,nous
13774,avions,avoir
13775,fait,faire
13776,sur,sur
13777,ans,an
13778,.,.
13779,C,c
13780,est,être
13781,tout,tout
13782,ce,ce
13783,que,que
13784,je,je
13785,veux,vouloir
13786,dire,dire
13787,.,.
13788,Mais,mais
13789,nous,nous
13790,avions,avoir
13791,connu,connaître
13792,aussi,aussi
13793,des,du
13794,problèmes,problème
13795,d,d
13796,équilibre,équilibre
13797,mais,mais
13798,pas,pas
13799,avec,avec
13800,cette,ce
13801,ampleur,ampleur
13802,.,.
13803,Si,si
13804,vous,vous
13805,êtes,être
13806,d,d
13807,accord,accord
13808,l,l
13809,un,un
13810,et,et
13811,l,l
13812,autre,autre
13813,en,en
13814,ce,ce
13815,qui,qui
13816,concerne,concerner
13817,le,le
13818,financement,financement
13819,de,de
13820,la,le
13821,protection,protection
13822,sociale,social
13823,on,on
13824,en,en
13825,reparlera,reparler
13826,dans,dans
13827,le,le
13828,troisième,troisième
13829,thème,thème
13830,c,c
13831,est,être
13832,à,à
13833,dire,dire
13834,très,très
13835,vite,vite
13836,maintenant,maintenant
13837,compte,compter
13838,tenu,tenir
13839,du,du
13840,temps,temps
13841,de,de
13842,parole,parole
13843,.,.
13844,Jospin,jospin
13845,lorsque,lorsque
13846,vous,vous
13847,avez,avoir
13848,quitté,quitter
13849,le,le
13850,gouvernement,gouvernement
13851,en,en
13852,le,le
13853,déficit,déficit
13854,de,de
13855,la,le
13856,sécurité,sécurité
13857,sociale,social
13858,.,.
13859,.,.
13860,.,.
13861,.,.
13862,.,.
13863,Je,je
13864,l,l
13865,ai,avoir
13866,quitté,quitter
13867,en,en
13868,personnellement,personnellement
13869,.,.
13870,.,.
13871,Oui,oui
13872,mais,mais
13873,enfin,enfin
13874,vous,vous
13875,assumez,assumer
13876,je,je
13877,suppose,supposer
13878,jusqu,jusqu
13879,en,en
13880,.,.
13881,Le,le
13882,déficit,déficit
13883,était,être
13884,de,de
13885,plus,plus
13886,de,de
13887,milliards,milliard
13888,.,.
13889,Mais,mais
13890,enfin,enfin
13891,il,il
13892,est,être
13893,de,de
13894,milliards,milliard
13895,.,.
13896,Bien,bien
13897,.,.
13898,Milliards,milliard
13899,de,de
13900,dettes,dette
13901,ayant,avoir
13902,été,être
13903,transférés,transférer
13904,sur,sur
13905,le,le
13906,budget,budget
13907,de,de
13908,l,l
13909,etat,etat
13910,.,.
13911,.,.
13912,.,.
13913,.,.
13914,.,.
13915,.,.
13916,C,c
13917,est,être
13918,vrai,vrai
13919,.,.
13920,Eh,eh
13921,bien,bien
13922,on,on
13923,sera,être
13924,obligés,obliger
13925,de,de
13926,faire,faire
13927,la,le
13928,même,même
13929,chose,chose
13930,.,.
13931,A,à
13932,mon,mon
13933,avis,avis
13934,si,si
13935,on,on
13936,ne,ne
13937,fait,faire
13938,pas,pas
13939,une,un
13940,reprise,reprise
13941,de,de
13942,dettes,dette
13943,on,on
13944,ne,ne
13945,s,s
13946,en,en
13947,sortira,sortir
13948,pas,pas
13949,sur,sur
13950,le,le
13951,plan,plan
13952,de,de
13953,l,l
13954,équilibre,équilibre
13955,de,de
13956,la,le
13957,sécurité,sécurité
13958,sociale,social
13959,.,.
13960,Cela,cela
13961,ne,ne
13962,va,aller
13963,pas,pas
13964,alléger,alléger
13965,la,le
13966,dette,dette
13967,.,.
13968,Faut,falloir
13969,il,il
13970,par,par
13971,ailleurs,ailleurs
13972,qu,qu
13973,il,il
13974,y,y
13975,ait,avoir
13976,provisoirement,provisoirement
13977,création,création
13978,d,d
13979,un,un
13980,impôt,impôt
13981,nouveau,nouveau
13982,je,je
13983,ne,ne
13984,suis,suivre|être
13985,pas,pas
13986,en,en
13987,mesure,mesure
13988,de,de
13989,le,le
13990,dire,dire
13991,.,.
13992,Mais,mais
13993,si,si
13994,tel,tel
13995,devait,devoir
13996,être,être
13997,le,le
13998,cas,cas
13999,compte,compter
14000,tenu,tenir
14001,des,du
14002,déséquilibres,déséquilibre
14003,puisque,puisque
14004,vous,vous
14005,me,me
14006,posez,poser
14007,la,le
14008,question,question
14009,tva,tva
14010,ou,ou
14011,csg,csg
14012,je,je
14013,serais,être
14014,plutôt,plutôt
14015,a,avoir
14016,priori,priori
14017,favorable,favorable
14018,à,à
14019,la,le
14020,tva,tva
14021,provisoire,provisoire
14022,.,.
14023,Jospin,jospin
14024,vous,vous
14025,avez,avoir
14026,là,là
14027,pour,pour
14028,le,le
14029,coup,coup
14030,un,un
14031,peu,peu
14032,de,de
14033,temps,temps
14034,de,de
14035,parole,parole
14036,d,d
14037,avance,avance
14038,ou,ou
14039,de,de
14040,retard,retard
14041,comme,comme
14042,on,on
14043,veut,vouloir
14044,.,.
14045,Nous,nous
14046,aimerions,aimer
14047,bien,bien
14048,que,que
14049,vous,vous
14050,répondiez,répondre
14051,notamment,notamment
14052,aussi,aussi
14053,en,en
14054,ce,ce
14055,qui,qui
14056,concerne,concerner
14057,la,le
14058,fiscalité,fiscalité
14059,bien,bien
14060,sûr,sûr
14061,mais,mais
14062,également,également
14063,les,le
14064,salaires,salaire
14065,les,la|le
14066,pensions,penser
14067,les,le
14068,retraites,retraite
14069,.,.
14070,Sujet,sujet
14071,auquel,auquel
14072,les,le
14073,français,français
14074,qui,qui
14075,nous,nous
14076,écoutent,écouter
14077,sont,être
14078,certainement,certainement
14079,eux,eux
14080,aussi,aussi
14081,très,très
14082,attentifs,attentif
14083,et,et
14084,sur,sur
14085,lequel,lequel
14086,il,il
14087,sera,être
14088,intéressant,intéresser
14089,de,de
14090,vous,vous
14091,entendre,entendre
14092,.,.
14093,Effectivement,effectivement
14094,je,je
14095,n,n
14096,ai,avoir
14097,pas,pas
14098,l,l
14099,intention,intention
14100,de,de
14101,poursuivre,poursuivre
14102,le,le
14103,programme,programme
14104,de,de
14105,privatisations,privatisation
14106,conduit,conduire
14107,par,par
14108,balladur,balladur
14109,et,et
14110,chirac,chirac
14111,comme,comme
14112,d,d
14113,ailleurs,ailleurs
14114,un,un
14115,programme,programme
14116,avait,avoir
14117,été,être
14118,conduit,conduire
14119,entre,entre
14120,et,et
14121,.,.
14122,J,j
14123,ai,avoir
14124,l,l
14125,intention,intention
14126,au,au
14127,contraire,contraire
14128,je,je
14129,le,le
14130,dis,dire
14131,très,très
14132,nettement,nettement
14133,devant,devant
14134,tous,tout
14135,ceux,celui
14136,qui,qui
14137,nous,nous
14138,entendent,entendre
14139,de,de
14140,préserver,préserver
14141,les,le
14142,services,service
14143,publics,public
14144,français,français
14145,et,et
14146,je,je
14147,dirais,dire
14148,même,même
14149,non,non
14150,seulement,seulement
14151,de,de
14152,les,la|le
14153,préserver,préserver
14154,à,à
14155,l,l
14156,échelle,échelle
14157,nationale,national
14158,mais,mais
14159,de,de
14160,les,la|le
14161,préserver,préserver
14162,contre,contre
14163,certaines,certain
14164,offensives,offensive
14165,de,de
14166,la,le
14167,communauté,communauté
14168,economique,economique
14169,et,et
14170,européenne,européenne
14171,ou,ou
14172,de,de
14173,l,l
14174,union,union
14175,européenne,européen
14176,.,.
14177,Ii,ii
14178,y,y
14179,a,avoir
14180,une,un
14181,conception,conception
14182,du,du
14183,service,service
14184,public,public
14185,à,à
14186,la,le
14187,française,français
14188,que,que
14189,nous,nous
14190,avons,avoir
14191,héritée,hériter
14192,finalement,finalement
14193,de,de
14194,l,l
14195,après,après
14196,guerre,guerre
14197,et,et
14198,d,d
14199,une,un
14200,certaine,certain
14201,conception,conception
14202,de,de
14203,l,l
14204,après,après
14205,guerre,guerre
14206,où,où
14207,il,il
14208,y,y
14209,avait,avoir
14210,le,le
14211,général,général
14212,de,de
14213,gaulle,gaulle
14214,c,c
14215,est,être
14216,vrai,vrai
14217,mais,mais
14218,aussi,aussi
14219,autour,autour
14220,de,de
14221,lui,lui
14222,les,le
14223,partis,partis
14224,de,de
14225,gauche,gauche
14226,et,et
14227,personnellement,personnellement
14228,j,j
14229,y,y
14230,suis,suivre|être
14231,profondément,profondément
14232,attaché,attacher
14233,.,.
14234,Pour,pour
14235,les,le
14236,français,français
14237,cela,cela
14238,signifie,signifier
14239,égalité,égalité
14240,des,du
14241,chances,chance
14242,devant,devant
14243,la,le
14244,maladie,maladie
14245,devant,devant
14246,le,le
14247,loisir,loisir
14248,devant,devant
14249,la,le
14250,santé,santé
14251,devant,devant
14252,le,le
14253,sport,sport
14254,devant,devant
14255,la,le
14256,culture,culture
14257,devant,devant
14258,l,l
14259,éducation,éducation
14260,.,.
14261,Et,et
14262,pour,pour
14263,la,le
14264,france,france
14265,cela,cela
14266,signifie,signifier
14267,prise,prendre
14268,en,en
14269,compte,compte
14270,de,de
14271,l,l
14272,intérêt,intérêt
14273,général,général
14274,à,à
14275,côté,côté
14276,des,du
14277,intérêts,intérêt
14278,particuliers,particulier
14279,.,.
14280,Je,je
14281,le,le
14282,dis,dire
14283,très,très
14284,clairement,clairement
14285,et,et
14286,sur,sur
14287,ce,ce
14288,point,point
14289,il,il
14290,y,y
14291,a,avoir
14292,je,je
14293,l,l
14294,avais,avoir
14295,dit,dire
14296,au,au
14297,début,début
14298,de,de
14299,ce,ce
14300,débat,débat
14301,des,du
14302,conceptions,conception
14303,des,du
14304,philosophies,philosophie
14305,qui,qui
14306,sont,être
14307,différentes,différent
14308,.,.
14309,Je,je
14310,préserverai,préserver
14311,les,le
14312,services,service
14313,publics,public
14314,français,français
14315,et,et
14316,je,je
14317,veillerai,veiller
14318,à,à
14319,ce,ce
14320,qu,qu
14321,ils,il
14322,soient,être
14323,présents,présent
14324,dans,dans
14325,les,le
14326,zones,zone
14327,urbaines,urbain
14328,là,là
14329,où,où
14330,ils,il
14331,ne,ne
14332,le,le
14333,sont,être
14334,pas,pas
14335,assez,assez
14336,.,.
14337,Je,je
14338,veillerai,veiller
14339,aussi,aussi
14340,à,à
14341,ce,ce
